!   Filename:    atl008s.dgn
!   Date:        11/15/2016  8:24:47 AM
!   9900    33 10 13.0000  084 47 11.0000
!   9901    00 00 00.0000  084 47 11.0000
!   9902    34 10 13.0000  000 00 00.0000
!   9903    32 10 13.0000  000 00 00.0000
!   9904    00 00 00.0000  000 00 00.0000
!   9905    00 00 00.0000  000 00 00.0000
!   9906    00 00 00.0000  000 00 00.0000
!   9907    00 00 00.0000  000 00 00.0000
!   9908    00 00 00.0000  000 00 00.0000
!   9909    400000
LINE !
GP 30 19 14.7932  087 54 18.3984  !
GP 30 19 12.2962  087 54 15.3513  !
GP 30 19 11.0477  087 54 13.8278  !
GP 30 19 09.7993  087 54 12.3042  !
GP 30 19 07.3023  087 54 09.2572  !
GP 30 19 06.0538  087 54 07.7337  !
GP 30 19 03.5202  087 54 06.1680  !
GP 30 18 59.7380  087 54 03.0789  !
GP 30 18 57.1678  087 54 02.9945  !
GP 30 18 54.5976  087 54 02.9101  !
GP 30 18 52.0639  087 54 01.3445  !
GP 30 18 50.7788  087 54 01.3024  !
GP 30 18 48.2086  087 54 01.2180  !
GP 30 18 46.8869  087 54 02.6570  !
GP 30 18 45.6017  087 54 02.6148  !
GP 30 18 43.0315  087 54 02.5305  !
GP 30 18 41.7464  087 54 02.4883  !
GP 30 18 39.1396  087 54 03.8851  !
GP 30 18 37.8544  087 54 03.8429  !
GP 30 18 36.5693  087 54 03.8007  !
GP 30 18 35.2476  087 54 05.2397  !
GP 30 18 32.6408  087 54 06.6365  !
GP 30 18 31.3190  087 54 08.0754  !
GP 30 18 28.7122  087 54 09.4721  !
GP 30 18 27.3905  087 54 10.9111  !
GP 30 18 26.1053  087 54 10.8688  !
GP 30 18 24.7836  087 54 12.3077  !
GP 30 18 23.4252  087 54 15.2277  !
GP 30 18 22.1035  087 54 16.6666  !
GP 30 18 20.7817  087 54 18.1055  !
GP 30 18 19.4600  087 54 19.5443  !
GP 30 18 18.1382  087 54 20.9831  !
GP 30 18 18.1015  087 54 22.4642  !
GP 30 18 16.7798  087 54 23.9030  !
GP 30 18 16.7431  087 54 25.3841  !
GP 30 18 15.4213  087 54 26.8229  !
GP 30 18 14.2829  087 54 20.8564  !
GP 30 18 13.0711  087 54 17.8521  !
GP 30 18 10.5741  087 54 14.8055  !
GP 30 18 09.3256  087 54 13.2823  !
GP 30 18 06.8286  087 54 10.2358  !
GP 30 18 05.6168  087 54 07.2315  !
GP 30 18 03.0831  087 54 05.6662  !
GP 30 18 00.5495  087 54 04.1008  !
GP 30 17 58.0159  087 54 02.5354  !
GP 30 17 56.7308  087 54 02.4933  !
GP 30 17 54.1971  087 54 00.9280  !
GP 30 17 51.6269  087 54 00.8436  !
GP 30 17 49.0933  087 53 59.2784  !
GP 30 17 46.5230  087 53 59.1941  !
GP 30 17 43.9528  087 53 59.1098  !
GP 30 17 41.3826  087 53 59.0255  !
GP 30 17 38.8124  087 53 58.9412  !
GP 30 17 37.4907  087 54 00.3799  !
GP 30 17 36.2056  087 54 00.3378  !
GP 30 17 33.5987  087 54 01.7343  !
GP 30 17 31.0285  087 54 01.6500  !
LINE !
GP 30 17 31.0285  087 54 01.6500  !
GP 30 17 29.7068  087 54 03.0887  !
GP 30 17 27.1000  087 54 04.4853  !
GP 30 17 24.4932  087 54 05.8818  !
GP 30 17 23.1715  087 54 07.3204  !
GP 30 17 21.8498  087 54 08.7591  !
GP 30 17 20.5281  087 54 10.1978  !
GP 30 17 19.1697  087 54 13.1172  !
GP 30 17 17.8480  087 54 14.5558  !
GP 30 17 15.2045  087 54 17.4330  !
GP 30 17 13.8461  087 54 20.3524  !
GP 30 17 12.5244  087 54 21.7910  !
GP 30 17 11.1660  087 54 24.7103  !
GP 30 17 09.8442  087 54 26.1489  !
GP 30 17 08.4491  087 54 30.5489  !
GP 30 17 07.0906  087 54 33.4682  !
GP 30 17 05.7322  087 54 36.3874  !
GP 30 17 04.3737  087 54 39.3067  !
GP 30 17 03.0151  087 54 42.2259  !
GP 30 17 02.9417  087 54 45.1874  !
GP 30 17 01.5832  087 54 48.1065  !
GP 30 17 01.5097  087 54 51.0680  !
GP 30 17 01.4362  087 54 54.0295  !
GP 30 17 01.3627  087 54 56.9909  !
GP 30 17 00.0040  087 54 59.9100  !
GP 30 16 59.9673  087 55 01.3907  !
GP 30 16 59.8569  087 55 05.8329  !
GP 30 16 59.8201  087 55 07.3136  !
GP 30 16 59.7465  087 55 10.2751  !
GP 30 17 00.9580  087 55 13.2790  !
GP 30 17 00.8476  087 55 17.7211  !
GP 30 17 00.7739  087 55 20.6826  !
GP 30 17 01.9853  087 55 23.6865  !
GP 30 17 01.9116  087 55 26.6480  !
GP 30 17 03.1230  087 55 29.6519  !
GP 30 17 04.3343  087 55 32.6558  !
GP 30 17 04.2605  087 55 35.6173  !
GP 30 17 05.5087  087 55 37.1406  !
GP 30 17 06.7200  087 55 40.1446  !
GP 30 17 07.9313  087 55 43.1486  !
GP 30 17 09.1426  087 55 46.1526  !
GP 30 17 10.3538  087 55 49.1567  !
GP 30 17 12.8501  087 55 52.2033  !
GP 30 17 15.3464  087 55 55.2500  !
GP 30 17 16.5945  087 55 56.7734  !
GP 30 17 17.8056  087 55 59.7776  !
GP 30 17 20.3388  087 56 01.3436  !
GP 30 17 21.5500  087 56 04.3478  !
GP 30 17 22.7981  087 56 05.8712  !
GP 30 17 25.3312  087 56 07.4373  !
LINE !
GP 30 17 04.1283  087 52 12.5846  !
GP 30 17 04.3093  087 52 05.1806  !
LINE !
GP 30 17 14.3006  087 52 17.3610  !
GP 30 17 07.8750  087 52 17.1522  !
LINE !
GP 30 17 18.4458  087 52 05.6395  !
GP 30 17 18.2647  087 52 13.0437  !
LINE !
GP 30 17 08.2371  087 52 02.3442  !
GP 30 17 14.6628  087 52 02.5527  !
LINE !
GP 30 17 08.2371  087 52 02.3442  !
GP 30 17 06.9520  087 52 02.3024  !
GP 30 17 06.9158  087 52 03.7832  !
GP 30 17 05.6307  087 52 03.7415  !
GP 30 17 05.5945  087 52 05.2223  !
GP 30 17 04.3093  087 52 05.1806  !
LINE !
GP 30 17 14.3006  087 52 17.3610  !
GP 30 17 14.3369  087 52 15.8802  !
GP 30 17 15.6220  087 52 15.9219  !
GP 30 17 16.9071  087 52 15.9637  !
GP 30 17 16.9434  087 52 14.4828  !
GP 30 17 16.9796  087 52 13.0020  !
GP 30 17 18.2647  087 52 13.0437  !
LINE !
GP 30 17 07.8750  087 52 17.1522  !
GP 30 17 07.9112  087 52 15.6714  !
GP 30 17 06.6261  087 52 15.6296  !
GP 30 17 05.3409  087 52 15.5879  !
GP 30 17 05.3772  087 52 14.1071  !
GP 30 17 05.4134  087 52 12.6263  !
GP 30 17 04.1283  087 52 12.5846  !
LINE !
GP 30 17 14.6628  087 52 02.5527  !
GP 30 17 15.9479  087 52 02.5944  !
GP 30 17 15.9117  087 52 04.0752  !
GP 30 17 17.1969  087 52 04.1169  !
GP 30 17 17.1607  087 52 05.5978  !
GP 30 17 18.4458  087 52 05.6395  !
LINE !
GP 30 19 36.3050  087 50 10.0250  !
GP 30 19 37.8063  087 49 07.8026  !
LINE !
GP 30 19 02.1369  087 50 40.0586  !
GP 30 17 39.8867  087 50 37.4084  !
LINE !
GP 30 19 05.1744  087 48 34.1446  !
GP 30 17 42.9225  087 48 31.5246  !
LINE !
GP 30 17 07.2258  087 50 05.2350  !
GP 30 17 08.7256  087 49 03.0397  !
LINE !
GP 30 19 05.1744  087 48 34.1446  !
GP 30 19 10.3151  087 48 34.3084  !
GP 30 19 15.4203  087 48 35.9536  !
GP 30 19 21.7752  087 48 39.1213  !
GP 30 19 28.0945  087 48 43.7706  !
GP 30 19 30.5581  087 48 48.2970  !
GP 30 19 34.3069  087 48 52.8645  !
GP 30 19 35.5209  087 48 55.8685  !
GP 30 19 36.6993  087 49 00.3540  !
GP 30 19 37.8776  087 49 04.8396  !
GP 30 19 37.8063  087 49 07.8026  !
LINE !
GP 30 17 07.2258  087 50 05.2350  !
GP 30 17 09.6170  087 50 12.7218  !
GP 30 17 12.0081  087 50 20.2086  !
GP 30 17 16.9693  087 50 27.7782  !
GP 30 17 20.7530  087 50 30.8641  !
GP 30 17 27.1070  087 50 34.0327  !
GP 30 17 33.4610  087 50 37.2015  !
GP 30 17 39.8867  087 50 37.4084  !
LINE !
GP 30 17 08.7256  087 49 03.0397  !
GP 30 17 11.5095  087 48 54.2366  !
GP 30 17 14.2577  087 48 46.9142  !
GP 30 17 18.2554  087 48 41.1135  !
GP 30 17 24.8234  087 48 35.3946  !
GP 30 17 32.6055  087 48 32.6782  !
GP 30 17 39.0670  087 48 31.4018  !
GP 30 17 42.9225  087 48 31.5246  !
LINE !
GP 30 19 02.1369  087 50 40.0586  !
GP 30 19 04.7072  087 50 40.1415  !
GP 30 19 05.9924  087 50 40.1829  !
GP 30 19 07.2775  087 50 40.2243  !
GP 30 19 09.8479  087 50 40.3072  !
GP 30 19 11.1330  087 50 40.3486  !
GP 30 19 12.4541  087 50 38.9087  !
GP 30 19 13.7393  087 50 38.9501  !
GP 30 19 16.3455  087 50 37.5516  !
GP 30 19 17.6307  087 50 37.5930  !
GP 30 19 18.9518  087 50 36.1530  !
GP 30 19 20.2370  087 50 36.1944  !
GP 30 19 21.5581  087 50 34.7544  !
GP 30 19 22.8792  087 50 33.3144  !
GP 30 19 24.1643  087 50 33.3558  !
GP 30 19 25.4854  087 50 31.9158  !
GP 30 19 26.8065  087 50 30.4758  !
GP 30 19 28.0916  087 50 30.5172  !
GP 30 19 28.1276  087 50 29.0358  !
GP 30 19 29.4486  087 50 27.5957  !
GP 30 19 30.7697  087 50 26.1557  !
GP 30 19 32.0908  087 50 24.7156  !
GP 30 19 32.1267  087 50 23.2341  !
GP 30 19 33.4836  087 50 20.3126  !
GP 30 19 34.8046  087 50 18.8725  !
GP 30 19 34.8405  087 50 17.3910  !
GP 30 19 36.1615  087 50 15.9509  !
GP 30 19 36.2333  087 50 12.9879  !
GP 30 19 36.2691  087 50 11.5065  !
GP 30 19 36.3050  087 50 10.0250  !
LINE !
GP 30 19 01.4346  087 46 41.3568  !
GP 30 19 04.0754  087 46 38.4751  !
GP 30 19 05.4309  087 46 35.5528  !
GP 30 19 08.0365  087 46 34.1525  !
GP 30 19 09.3568  087 46 32.7116  !
GP 30 19 11.9624  087 46 31.3111  !
GP 30 19 14.5679  087 46 29.9107  !
GP 30 19 17.1735  087 46 28.5102  !
GP 30 19 19.7790  087 46 27.1097  !
GP 30 19 23.6347  087 46 27.2312  !
GP 30 19 27.5254  087 46 25.8711  !
GP 30 19 30.0959  087 46 25.9521  !
GP 30 19 32.6663  087 46 26.0330  !
GP 30 19 35.2016  087 46 27.5955  !
GP 30 19 37.7721  087 46 27.6765  !
GP 30 19 40.3074  087 46 29.2390  !
GP 30 19 42.8427  087 46 30.8016  !
GP 30 19 45.3780  087 46 32.3641  !
GP 30 19 46.6632  087 46 32.4046  !
GP 30 19 47.9133  087 46 33.9267  !
GP 30 19 50.4134  087 46 36.9709  !
GP 30 19 51.6635  087 46 38.4930  !
GP 30 19 54.1636  087 46 41.5373  !
GP 30 19 55.4136  087 46 43.0595  !
LINE !
GP 30 19 01.9264  087 46 20.6175  !
GP 30 19 04.5670  087 46 17.7357  !
GP 30 19 05.9224  087 46 14.8133  !
GP 30 19 08.5279  087 46 13.4127  !
GP 30 19 09.8482  087 46 11.9718  !
GP 30 19 12.4537  087 46 10.5712  !
GP 30 19 15.0592  087 46 09.1706  !
GP 30 19 17.6647  087 46 07.7699  !
GP 30 19 20.2702  087 46 06.3693  !
GP 30 19 24.1259  087 46 06.4905  !
GP 30 19 27.9815  087 46 06.6117  !
GP 30 19 30.5520  087 46 06.6925  !
GP 30 19 33.1224  087 46 06.7733  !
GP 30 19 35.6929  087 46 06.8541  !
GP 30 19 38.2282  087 46 08.4165  !
GP 30 19 40.7987  087 46 08.4973  !
GP 30 19 43.3341  087 46 10.0597  !
GP 30 19 45.8694  087 46 11.6221  !
GP 30 19 47.1196  087 46 13.1442  !
GP 30 19 48.3697  087 46 14.6662  !
GP 30 19 50.9051  087 46 16.2286  !
GP 30 19 52.1552  087 46 17.7507  !
GP 30 19 54.6555  087 46 20.7948  !
GP 30 19 55.9056  087 46 22.3169  !
LINE !
GP 30 20 10.3113  087 27 55.1520  !
GP 30 20 11.6299  087 26 52.9106  !
LINE !
GP 30 19 36.2276  087 28 25.3254  !
GP 30 18 13.9603  087 28 22.9957  !
LINE !
GP 30 19 38.8954  087 26 19.3730  !
GP 30 18 16.6265  087 26 17.0736  !
LINE !
GP 30 17 41.2011  087 27 50.9430  !
GP 30 17 42.5183  087 26 48.7287  !
LINE !
GP 30 19 38.8954  087 26 19.3730  !
GP 30 19 44.0372  087 26 19.5168  !
GP 30 19 49.1478  087 26 21.1424  !
GP 30 19 55.5127  087 26 24.2859  !
GP 30 20 01.8464  087 26 28.9115  !
GP 30 20 04.3236  087 26 33.4292  !
GP 30 20 08.0862  087 26 37.9831  !
GP 30 20 09.3092  087 26 40.9830  !
GP 30 20 10.5009  087 26 45.4648  !
GP 30 20 11.6925  087 26 49.9467  !
GP 30 20 11.6299  087 26 52.9106  !
LINE !
GP 30 17 41.2011  087 27 50.9430  !
GP 30 17 43.6146  087 27 58.4220  !
GP 30 17 46.0279  087 28 05.9011  !
GP 30 17 51.0120  087 28 13.4529  !
GP 30 17 54.8052  087 28 16.5246  !
GP 30 18 01.1692  087 28 19.6692  !
GP 30 18 07.5332  087 28 22.8138  !
GP 30 18 13.9603  087 28 22.9957  !
LINE !
GP 30 17 42.5183  087 26 48.7287  !
GP 30 17 45.2767  087 26 39.9129  !
GP 30 17 48.0037  087 26 32.5782  !
GP 30 17 51.9848  087 26 26.7608  !
GP 30 17 58.5368  087 26 21.0150  !
GP 30 18 06.3118  087 26 18.2677  !
GP 30 18 12.7702  087 26 16.9659  !
GP 30 18 16.6265  087 26 17.0736  !
LINE !
GP 30 19 36.2276  087 28 25.3254  !
GP 30 19 38.7985  087 28 25.3982  !
GP 30 19 40.0839  087 28 25.4347  !
GP 30 19 41.3693  087 28 25.4711  !
GP 30 19 43.9402  087 28 25.5439  !
GP 30 19 45.2256  087 28 25.5803  !
GP 30 19 46.5427  087 28 24.1349  !
GP 30 19 47.8281  087 28 24.1714  !
GP 30 19 50.4305  087 28 22.7623  !
GP 30 19 51.7160  087 28 22.7988  !
GP 30 19 53.0330  087 28 21.3533  !
GP 30 19 54.3184  087 28 21.3897  !
GP 30 19 55.6354  087 28 19.9443  !
GP 30 19 56.9524  087 28 18.4988  !
GP 30 19 58.2379  087 28 18.5352  !
GP 30 19 59.5549  087 28 17.0897  !
GP 30 20 00.8719  087 28 15.6442  !
GP 30 20 02.1573  087 28 15.6806  !
GP 30 20 02.1889  087 28 14.1987  !
GP 30 20 03.5059  087 28 12.7532  !
GP 30 20 04.8228  087 28 11.3077  !
GP 30 20 06.1398  087 28 09.8622  !
GP 30 20 06.1714  087 28 08.3802  !
GP 30 20 07.5199  087 28 05.4528  !
GP 30 20 08.8368  087 28 04.0072  !
GP 30 20 08.8684  087 28 02.5253  !
GP 30 20 10.1853  087 28 01.0797  !
GP 30 20 10.2483  087 27 58.1158  !
GP 30 20 10.2798  087 27 56.6339  !
GP 30 20 10.3113  087 27 55.1520  !
LINE !
GP 30 20 14.4267  087 24 39.5336  !
GP 30 20 15.4117  087 23 52.1097  !
LINE !
GP 30 17 45.3123  087 24 35.4098  !
GP 30 17 46.2963  087 23 48.0066  !
LINE !
GP 30 19 00.8538  087 23 50.0574  !
GP 30 18 59.8694  087 24 37.4709  !
LINE !
GP 30 18 59.8694  087 24 37.4709  !
GP 30 18 59.8385  087 24 38.9526  !
GP 30 18 59.8077  087 24 40.4342  !
GP 30 18 58.4913  087 24 41.8803  !
GP 30 18 58.4296  087 24 44.8436  !
GP 30 18 58.3987  087 24 46.3253  !
GP 30 18 57.0824  087 24 47.7714  !
GP 30 18 57.0206  087 24 50.7347  !
GP 30 18 55.7043  087 24 52.1807  !
GP 30 18 55.6734  087 24 53.6624  !
GP 30 18 54.3570  087 24 55.1084  !
GP 30 18 53.0098  087 24 58.0360  !
GP 30 18 51.6934  087 24 59.4820  !
GP 30 18 50.3770  087 25 00.9280  !
GP 30 18 49.0606  087 25 02.3740  !
GP 30 18 47.7442  087 25 03.8200  !
GP 30 18 46.4278  087 25 05.2659  !
GP 30 18 45.1114  087 25 06.7119  !
GP 30 18 43.7950  087 25 08.1578  !
GP 30 18 42.5096  087 25 08.1221  !
GP 30 18 39.9077  087 25 09.5324  !
GP 30 18 38.5913  087 25 10.9783  !
GP 30 18 37.3058  087 25 10.9426  !
GP 30 18 35.9894  087 25 12.3885  !
GP 30 18 34.7040  087 25 12.3528  !
GP 30 18 33.4185  087 25 12.3172  !
GP 30 18 32.1021  087 25 13.7630  !
GP 30 18 30.8166  087 25 13.7273  !
GP 30 18 28.2457  087 25 13.6560  !
GP 30 18 26.9293  087 25 15.1018  !
GP 30 18 25.6438  087 25 15.0661  !
GP 30 18 24.3584  087 25 15.0304  !
GP 30 18 23.0729  087 25 14.9948  !
GP 30 18 21.7875  087 25 14.9591  !
GP 30 18 19.2165  087 25 14.8877  !
GP 30 18 17.9311  087 25 14.8520  !
GP 30 18 15.3911  087 25 13.2992  !
GP 30 18 12.8202  087 25 13.2279  !
GP 30 18 08.9948  087 25 11.6394  !
GP 30 18 06.4548  087 25 10.0867  !
GP 30 18 02.6294  087 25 08.4983  !
GP 30 18 00.1203  087 25 05.4642  !
GP 30 17 57.5803  087 25 03.9115  !
GP 30 17 55.0712  087 25 00.8775  !
GP 30 17 53.8167  087 24 59.3605  !
GP 30 17 51.3076  087 24 56.3265  !
GP 30 17 50.0839  087 24 53.3282  !
GP 30 17 48.8602  087 24 50.3299  !
GP 30 17 47.6365  087 24 47.3316  !
GP 30 17 47.6982  087 24 44.3689  !
GP 30 17 46.4436  087 24 42.8520  !
GP 30 17 46.5053  087 24 39.8893  !
GP 30 17 45.2815  087 24 36.8911  !
GP 30 17 45.3123  087 24 35.4098  !
LINE !
GP 30 18 59.8694  087 24 37.4709  !
GP 30 18 59.8385  087 24 38.9526  !
GP 30 19 01.0623  087 24 41.9515  !
GP 30 19 01.0006  087 24 44.9148  !
GP 30 19 02.2551  087 24 46.4321  !
GP 30 19 02.2243  087 24 47.9137  !
GP 30 19 02.1934  087 24 49.3954  !
GP 30 19 03.4171  087 24 52.3944  !
GP 30 19 04.6717  087 24 53.9116  !
GP 30 19 05.9262  087 24 55.4289  !
GP 30 19 05.8953  087 24 56.9106  !
GP 30 19 07.1499  087 24 58.4279  !
GP 30 19 08.4044  087 24 59.9453  !
GP 30 19 08.3735  087 25 01.4270  !
GP 30 19 09.6281  087 25 02.9443  !
GP 30 19 10.8826  087 25 04.4617  !
GP 30 19 12.1371  087 25 05.9790  !
GP 30 19 13.4226  087 25 06.0147  !
GP 30 19 14.6771  087 25 07.5321  !
GP 30 19 15.9316  087 25 09.0495  !
GP 30 19 17.1861  087 25 10.5669  !
GP 30 19 18.4716  087 25 10.6026  !
GP 30 19 19.7261  087 25 12.1200  !
GP 30 19 21.0116  087 25 12.1557  !
GP 30 19 23.5516  087 25 13.7088  !
GP 30 19 24.8061  087 25 15.2263  !
GP 30 19 26.0915  087 25 15.2620  !
GP 30 19 28.6624  087 25 15.3333  !
GP 30 19 31.2024  087 25 16.8865  !
GP 30 19 32.4879  087 25 16.9222  !
GP 30 19 35.0588  087 25 16.9937  !
GP 30 19 36.3443  087 25 17.0294  !
GP 30 19 37.6297  087 25 17.0651  !
GP 30 19 38.9152  087 25 17.1008  !
GP 30 19 40.2007  087 25 17.1365  !
GP 30 19 42.7716  087 25 17.2079  !
GP 30 19 44.0880  087 25 15.7618  !
GP 30 19 46.6590  087 25 15.8332  !
GP 30 19 47.9444  087 25 15.8689  !
GP 30 19 49.2609  087 25 14.4227  !
GP 30 19 51.8318  087 25 14.4941  !
GP 30 19 53.1482  087 25 13.0479  !
GP 30 19 54.4647  087 25 11.6017  !
GP 30 19 55.7501  087 25 11.6374  !
GP 30 19 58.3520  087 25 10.2269  !
GP 30 19 59.6684  087 25 08.7807  !
GP 30 20 00.9849  087 25 07.3344  !
GP 30 20 02.3013  087 25 05.8882  !
GP 30 20 03.6177  087 25 04.4419  !
GP 30 20 04.9341  087 25 02.9957  !
GP 30 20 06.2505  087 25 01.5494  !
GP 30 20 07.5669  087 25 00.1031  !
GP 30 20 08.9142  087 24 57.1748  !
GP 30 20 10.2306  087 24 55.7285  !
GP 30 20 11.5779  087 24 52.8002  !
GP 30 20 11.6088  087 24 51.3182  !
GP 30 20 12.9251  087 24 49.8718  !
GP 30 20 12.9869  087 24 46.9079  !
GP 30 20 14.3033  087 24 45.4615  !
GP 30 20 14.3341  087 24 43.9795  !
GP 30 20 14.3650  087 24 42.4975  !
GP 30 20 14.3959  087 24 41.0155  !
GP 30 20 14.4267  087 24 39.5336  !
LINE !
GP 30 19 00.8538  087 23 50.0574  !
GP 30 18 59.6911  087 23 44.0953  !
GP 30 18 59.7831  087 23 39.6503  !
GP 30 18 58.5282  087 23 38.1333  !
GP 30 18 58.5589  087 23 36.6516  !
GP 30 18 57.3347  087 23 33.6530  !
GP 30 18 56.0798  087 23 32.1360  !
GP 30 18 54.8250  087 23 30.6191  !
GP 30 18 54.8862  087 23 27.6557  !
GP 30 18 53.6313  087 23 26.1388  !
GP 30 18 52.3765  087 23 24.6219  !
GP 30 18 51.1216  087 23 23.1050  !
GP 30 18 49.8667  087 23 21.5881  !
GP 30 18 47.3263  087 23 20.0359  !
GP 30 18 46.0714  087 23 18.5190  !
GP 30 18 43.5310  087 23 16.9669  !
GP 30 18 42.2761  087 23 15.4501  !
GP 30 18 41.0212  087 23 13.9332  !
GP 30 18 38.4503  087 23 13.8628  !
GP 30 18 37.1953  087 23 12.3460  !
GP 30 18 34.6244  087 23 12.2755  !
GP 30 18 32.0840  087 23 10.7235  !
GP 30 18 29.5130  087 23 10.6531  !
GP 30 18 26.9420  087 23 10.5826  !
GP 30 18 25.6871  087 23 09.0659  !
GP 30 18 24.4016  087 23 09.0307  !
GP 30 18 21.8307  087 23 08.9603  !
GP 30 18 20.5146  087 23 10.4066  !
GP 30 18 19.2291  087 23 10.3714  !
GP 30 18 15.3727  087 23 10.2657  !
GP 30 18 14.0567  087 23 11.7120  !
GP 30 18 11.4857  087 23 11.6416  !
GP 30 18 10.1697  087 23 13.0878  !
GP 30 18 07.5987  087 23 13.0174  !
GP 30 18 06.2827  087 23 14.4636  !
GP 30 18 04.9666  087 23 15.9098  !
GP 30 18 02.3651  087 23 17.3208  !
GP 30 18 01.0796  087 23 17.2856  !
GP 30 17 59.7330  087 23 20.2132  !
GP 30 17 58.4169  087 23 21.6593  !
GP 30 17 55.8154  087 23 23.0702  !
GP 30 17 54.4993  087 23 24.5164  !
GP 30 17 53.1526  087 23 27.4439  !
GP 30 17 51.8365  087 23 28.8900  !
GP 30 17 50.4898  087 23 31.8175  !
GP 30 17 50.4592  087 23 33.2989  !
GP 30 17 49.1125  087 23 36.2263  !
GP 30 17 47.7963  087 23 37.6724  !
GP 30 17 47.7351  087 23 40.6351  !
GP 30 17 46.4189  087 23 42.0812  !
GP 30 17 46.3576  087 23 45.0439  !
GP 30 17 46.2963  087 23 48.0066  !
LINE !
GP 30 20 15.4117  087 23 52.1097  !
GP 30 20 15.4731  087 23 49.1457  !
GP 30 20 15.5038  087 23 47.6637  !
GP 30 20 15.5652  087 23 44.6997  !
GP 30 20 14.3104  087 23 43.1823  !
GP 30 20 14.3410  087 23 41.7003  !
GP 30 20 13.0862  087 23 40.1830  !
GP 30 20 13.1169  087 23 38.7010  !
GP 30 20 11.8621  087 23 37.1837  !
GP 30 20 11.9234  087 23 34.2197  !
GP 30 20 10.6685  087 23 32.7024  !
GP 30 20 09.4137  087 23 31.1851  !
GP 30 20 09.4443  087 23 29.7031  !
GP 30 20 08.1894  087 23 28.1858  !
GP 30 20 06.9346  087 23 26.6685  !
GP 30 20 05.6797  087 23 25.1513  !
GP 30 20 04.4248  087 23 23.6340  !
GP 30 20 03.1699  087 23 22.1168  !
GP 30 20 01.9151  087 23 20.5995  !
GP 30 20 00.6296  087 23 20.5643  !
GP 30 19 59.3747  087 23 19.0470  !
GP 30 19 56.8343  087 23 17.4946  !
GP 30 19 55.5488  087 23 17.4593  !
GP 30 19 54.2939  087 23 15.9421  !
GP 30 19 53.0390  087 23 14.4250  !
GP 30 19 51.7535  087 23 14.3897  !
GP 30 19 49.1825  087 23 14.3192  !
GP 30 19 47.9276  087 23 12.8021  !
GP 30 19 46.6421  087 23 12.7668  !
GP 30 19 45.3566  087 23 12.7316  !
GP 30 19 44.0712  087 23 12.6964  !
GP 30 19 42.7857  087 23 12.6611  !
GP 30 19 41.5002  087 23 12.6259  !
GP 30 19 40.2453  087 23 11.1088  !
GP 30 19 37.6743  087 23 11.0383  !
GP 30 19 36.3582  087 23 12.4849  !
GP 30 19 33.7873  087 23 12.4144  !
GP 30 19 32.5018  087 23 12.3792  !
GP 30 19 31.2163  087 23 12.3440  !
GP 30 19 29.9308  087 23 12.3087  !
GP 30 19 28.6147  087 23 13.7553  !
GP 30 19 27.3292  087 23 13.7201  !
GP 30 19 24.7277  087 23 15.1314  !
GP 30 19 23.4422  087 23 15.0961  !
GP 30 19 22.1261  087 23 16.5426  !
GP 30 19 20.8407  087 23 16.5074  !
GP 30 19 19.5246  087 23 17.9539  !
GP 30 19 18.2391  087 23 17.9187  !
GP 30 19 16.9230  087 23 19.3652  !
GP 30 19 15.6070  087 23 20.8116  !
GP 30 19 14.2909  087 23 22.2581  !
GP 30 19 13.0054  087 23 22.2229  !
GP 30 19 11.6893  087 23 23.6693  !
GP 30 19 11.6587  087 23 25.1510  !
GP 30 19 10.3426  087 23 26.5975  !
GP 30 19 09.0265  087 23 28.0439  !
GP 30 19 07.7104  087 23 29.4903  !
GP 30 19 07.6798  087 23 30.9721  !
GP 30 19 06.3637  087 23 32.4185  !
GP 30 19 05.0476  087 23 33.8649  !
GP 30 19 05.0169  087 23 35.3466  !
GP 30 19 03.7008  087 23 36.7929  !
GP 30 19 03.6702  087 23 38.2746  !
GP 30 19 02.3234  087 23 41.2027  !
GP 30 19 02.2927  087 23 42.6844  !
GP 30 19 02.2620  087 23 44.1660  !
GP 30 19 02.2314  087 23 45.6477  !
GP 30 19 00.9152  087 23 47.0941  !
GP 30 19 00.8538  087 23 50.0574  !
LINE !
GP 30 18 32.0990  087 20 00.9765  !
GP 30 18 29.5369  087 22 06.9110  !
GP 30 20 21.8732  087 20 42.4793  !
GP 30 17 50.1527  087 20 39.8708  !
LINE !
GP 30 20 37.0482  087 17 43.4519  !
GP 30 20 36.4275  087 18 14.5774  !
LINE !
GP 30 19 56.2053  087 17 27.5437  !
GP 30 20 23.2019  087 17 28.2567  !
LINE !
GP 30 19 42.4347  087 18 13.1442  !
GP 30 19 43.0551  087 17 42.0237  !
LINE !
GP 30 20 21.9606  087 18 30.5051  !
GP 30 19 54.9643  087 18 29.7872  !
LINE !
GP 30 20 21.9606  087 18 30.5051  !
GP 30 20 23.2462  087 18 30.5393  !
GP 30 20 23.2758  087 18 29.0572  !
GP 30 20 24.5614  087 18 29.0913  !
GP 30 20 25.8765  087 18 27.6434  !
GP 30 20 27.1621  087 18 27.6776  !
GP 30 20 27.1917  087 18 26.1955  !
GP 30 20 28.4773  087 18 26.2297  !
GP 30 20 28.5069  087 18 24.7475  !
GP 30 20 29.7925  087 18 24.7817  !
GP 30 20 29.8221  087 18 23.2996  !
GP 30 20 31.1076  087 18 23.3337  !
GP 30 20 31.1373  087 18 21.8516  !
